episode,reward,length,x_pos,epsilon,loss,flag_reached,time
1526,-12.80,218,1242,0.0200,1.277998,0,3515.5
1527,14.50,121,1127,0.0200,1.225501,0,3516.7
1528,55.60,185,1796,0.0200,1.219155,0,3518.4
1529,70.50,201,2007,0.0200,1.179398,0,3520.4
1530,-7.30,63,677,0.0200,1.204356,0,3520.9
1531,9.80,133,1129,0.0200,1.373705,0,3522.2
1532,566.00,626,3161,0.0200,1.298030,1,3528.5
1533,25.90,428,2470,0.0200,1.296927,0,3532.7
1534,-5.50,60,683,0.0200,1.136031,0,3533.2
1535,39.60,223,1786,0.0200,1.080315,0,3535.3
1536,-170.50,987,2743,0.0200,1.144111,0,3545.0
1537,74.20,183,1972,0.0200,1.112491,0,3546.7
1538,-9.40,123,900,0.0200,1.153646,0,3547.9
1539,-10.90,127,898,0.0200,1.108707,0,3549.2
1540,10.00,134,1134,0.0200,0.988202,0,3550.4
1541,-6.70,63,683,0.0200,1.162026,0,3551.0
1542,34.90,235,1787,0.0200,1.001626,0,3553.3
1543,75.50,197,2041,0.0200,1.060414,0,3555.2
1544,68.80,209,2022,0.0200,1.187189,0,3557.2
1545,28.00,160,1420,0.0200,1.085501,0,3558.9
1546,-15.90,84,677,0.0200,1.268160,0,3559.8
1547,665.90,376,3161,0.0200,1.154473,1,3563.6
1548,53.30,236,1975,0.0200,1.059216,0,3565.9
1549,-8.50,120,898,0.0200,1.145071,0,3567.2
1550,-8.60,73,706,0.0200,1.028243,0,3567.9
1551,-7.50,63,675,0.0200,1.102879,0,3568.5
1552,629.30,467,3161,0.0200,1.173876,1,3573.0
1553,10.10,468,2471,0.0200,1.181345,0,3577.9
1554,70.90,203,2019,0.0200,1.104231,0,3580.0
1555,53.90,159,1675,0.0200,1.203844,0,3581.5
1556,13.50,123,1126,0.0200,0.951906,0,3582.7
1557,-8.90,118,899,0.0200,1.092385,0,3583.9
1558,4.60,215,1435,0.0200,1.137965,0,3586.0
1559,18.70,181,1410,0.0200,1.159892,0,3587.8
1560,-50.50,225,900,0.0200,1.165045,0,3589.9
1561,5.80,164,1214,0.0200,1.280350,0,3591.6
1562,36.90,141,1433,0.0200,1.278567,0,3593.1
1563,-10.20,78,708,0.0200,1.218614,0,3593.9
1564,4.50,149,1140,0.0200,1.027641,0,3595.5
1565,27.10,165,1431,0.0200,1.239416,0,3597.1
1566,26.10,164,1414,0.0200,1.056932,0,3598.7
1567,52.70,190,1787,0.0200,1.058405,0,3600.6
1568,52.70,249,2023,0.0200,1.239862,0,3603.0
1569,56.80,151,1670,0.0200,1.547276,0,3604.5
1570,44.30,182,1669,0.0200,1.477225,0,3606.3
1571,649.20,418,3161,0.0200,1.436270,1,3610.5
1572,52.90,360,2466,0.0200,1.295237,0,3614.2
1573,49.10,199,1787,0.0200,1.216483,0,3616.2
1574,19.30,272,1779,0.0200,1.253257,0,3618.9
1575,39.10,138,1442,0.0200,1.382772,0,3620.2
1576,-16.30,88,687,0.0200,1.041949,0,3621.1
1577,77.40,186,2018,0.0200,1.268119,0,3622.9
1578,-31.40,30,306,0.0200,1.478206,0,3623.1
1579,29.50,156,1417,0.0200,1.215378,0,3624.6
1580,20.20,178,1413,0.0200,1.149757,0,3626.5
1581,3.00,177,1238,0.0200,1.211650,0,3628.4
1582,669.10,368,3161,0.0200,1.165495,1,3632.1
1583,21.10,183,1442,0.0200,1.337405,0,3633.9
1584,34.80,142,1415,0.0200,1.118751,0,3635.3
1585,71.80,191,1980,0.0200,1.193916,0,3637.2
1586,38.50,196,1669,0.0200,1.256759,0,3639.1
1587,-66.50,658,2466,0.0200,1.119958,0,3645.8
1588,64.10,226,2045,0.0200,1.154535,0,3648.2
1589,84.10,282,2467,0.0200,1.376716,0,3651.2
1590,-631.30,2005,2226,0.0200,1.166453,0,3672.0
1591,42.20,265,1984,0.0200,1.140023,0,3674.8
1592,57.00,240,2028,0.0200,1.098948,0,3677.3
1593,52.00,250,2020,0.0200,1.104362,0,3679.9
1594,-513.90,1777,2469,0.0200,1.093356,0,3697.3
1595,63.50,165,1795,0.0200,1.084448,0,3698.9
1596,37.90,198,1671,0.0200,1.044269,0,3700.9
1597,30.50,181,1527,0.0200,1.009291,0,3702.6
1598,69.80,208,2028,0.0200,1.358732,0,3704.7
1599,50.60,197,1792,0.0200,1.441785,0,3706.6
1600,12.80,124,1124,0.0200,1.376585,0,3707.8
1601,51.10,166,1673,0.0200,1.288520,0,3709.5
1602,579.00,593,3161,0.0200,1.123159,1,3715.5
1603,43.30,385,2471,0.0200,1.156857,0,3719.2
1604,18.90,137,1237,0.0200,1.208854,0,3720.6
1605,53.60,160,1676,0.0200,1.113133,0,3722.1
1606,65.80,217,2024,0.0200,1.277128,0,3724.1
1607,-47.60,613,2473,0.0200,1.275733,0,3730.3
1608,4.30,146,1126,0.0200,1.182009,0,3731.7
1609,69.80,195,1976,0.0200,1.209423,0,3733.6
1610,29.50,160,1432,0.0200,1.178655,0,3735.1
1611,16.30,115,1122,0.0200,1.087240,0,3736.2
1612,27.50,160,1414,0.0200,1.085843,0,3737.7
1613,156.70,1649,3161,0.0200,1.164087,1,3753.6
1614,16.50,115,1123,0.0200,1.235591,0,3754.7
1615,647.00,423,3161,0.0200,1.172918,1,3758.9
1616,49.70,165,1655,0.0200,1.116401,0,3760.6
1617,66.90,194,1943,0.0200,1.079256,0,3762.6
1618,52.80,193,1800,0.0200,1.191587,0,3764.5
1619,74.20,196,2024,0.0200,1.113403,0,3766.4
1620,-7.30,99,821,0.0200,1.081247,0,3767.3
1621,26.10,192,1527,0.0200,1.093730,0,3769.2
1622,84.20,282,2469,0.0200,1.127572,0,3771.9
1623,-0.30,156,1122,0.0200,1.075032,0,3773.4
1624,43.40,214,1788,0.0200,1.178887,0,3775.6
1625,-12.60,116,899,0.0200,1.086236,0,3776.9
1626,-7.70,65,681,0.0200,1.093647,0,3777.6
1627,78.90,296,2471,0.0200,1.061050,0,3780.6
1628,-37.90,40,279,0.0200,1.378236,0,3780.9
1629,38.80,160,1526,0.0200,1.230319,0,3782.5
1630,24.00,304,1956,0.0200,1.054614,0,3785.6
1631,66.10,215,2021,0.0200,1.247353,0,3787.7
1632,3.30,150,1131,0.0200,1.217835,0,3789.1
1633,74.10,308,2473,0.0200,1.151237,0,3792.3
1634,59.80,173,1788,0.0200,1.206333,0,3794.1
1635,73.10,181,1955,0.0200,1.013384,0,3796.0
1636,68.00,210,2020,0.0200,0.966228,0,3798.1
1637,44.90,209,1785,0.0200,1.103003,0,3800.2
1638,70.60,209,2042,0.0200,1.260755,0,3802.3
1639,56.60,179,1780,0.0200,1.355276,0,3804.1
1640,68.30,208,2013,0.0200,1.240398,0,3806.1
1641,8.80,136,1129,0.0200,1.409525,0,3807.5
1642,-15.60,139,899,0.0200,1.398764,0,3809.0
1643,67.20,196,1954,0.0200,1.127337,0,3811.3
1644,-8.60,77,722,0.0200,1.231779,0,3812.2
1645,18.10,111,1124,0.0200,1.075709,0,3813.4
1646,34.50,407,2471,0.0200,1.208588,0,3817.7
1647,53.10,159,1667,0.0200,1.200028,0,3819.4
1648,-7.60,75,722,0.0200,1.153882,0,3820.2
1649,-13.40,86,710,0.0200,1.090025,0,3821.0
1650,56.80,152,1674,0.0200,1.121060,0,3822.6
1651,59.80,174,1794,0.0200,1.295643,0,3824.4
1652,5.20,143,1124,0.0200,1.291802,0,3826.1
1653,-2.30,166,1141,0.0200,1.204093,0,3827.9
1654,9.40,133,1125,0.0200,1.167408,0,3829.4
1655,73.90,195,2017,0.0200,1.286274,0,3831.4
1656,-35.40,37,294,0.0200,1.255055,0,3831.8
1657,8.40,137,1130,0.0200,1.046669,0,3833.3
1658,68.20,193,1954,0.0200,1.062999,0,3835.3
1659,455.60,902,3161,0.0200,1.172211,1,3844.8
1660,73.00,197,2018,0.0200,1.215089,0,3846.9
1661,40.90,132,1435,0.0200,1.237257,0,3848.3
1662,66.70,326,2471,0.0200,1.119128,0,3851.7
1663,-19.40,148,898,0.0200,1.001482,0,3853.2
1664,66.10,214,2015,0.0200,1.144219,0,3855.5
1665,21.70,130,1235,0.0200,1.130637,0,3856.8
1666,-7.80,75,723,0.0200,1.055818,0,3857.6
1667,14.10,149,1265,0.0200,1.096245,0,3859.3
1668,661.60,387,3161,0.0200,1.137048,1,3863.5
1669,14.50,121,1127,0.0200,1.187751,0,3864.7
1670,43.20,180,1650,0.0200,1.045390,0,3866.6
1671,-32.80,32,298,0.0200,1.100258,0,3867.0
1672,17.00,339,2026,0.0200,1.095276,0,3870.5
1673,25.70,192,1525,0.0200,1.222819,0,3872.5
1674,-10.90,108,821,0.0200,1.164968,0,3873.6
1675,7.10,216,1434,0.0200,1.065572,0,3876.0
1676,434.60,954,3161,0.0200,1.211014,1,3886.1
1677,64.60,331,2469,0.0200,1.205170,0,3889.6
1678,-33.10,34,305,0.0200,1.512767,0,3889.9
1679,50.80,167,1676,0.0200,1.241144,0,3891.8
1680,35.90,138,1408,0.0200,1.146863,0,3893.3
1681,-9.20,76,710,0.0200,1.320848,0,3894.2
1682,40.30,259,1937,0.0200,1.158396,0,3896.9
1683,-22.10,98,722,0.0200,1.129562,0,3897.9
1684,69.20,321,2473,0.0200,1.250860,0,3901.3
1685,26.80,166,1432,0.0200,1.187414,0,3903.0
1686,45.30,181,1675,0.0200,1.237106,0,3904.9
1687,72.00,314,2473,0.0200,1.316840,0,3908.3
1688,14.70,119,1123,0.0200,1.381362,0,3909.6
1689,-31.00,29,306,0.0200,1.641685,0,3909.9
1690,-6.80,73,722,0.0200,1.366812,0,3910.8
1691,-16.20,200,1136,0.0200,1.382149,0,3912.9
1692,-9.50,69,679,0.0200,1.377613,0,3913.6
1693,57.50,180,1793,0.0200,1.260329,0,3915.5
1694,-10.00,77,706,0.0200,1.380720,0,3916.3
1695,6.00,220,1439,0.0200,1.299130,0,3918.6
1696,35.70,165,1517,0.0200,1.221820,0,3920.3
1697,-29.50,28,315,0.0200,0.991157,0,3920.6
1698,-29.70,27,311,0.0200,1.611519,0,3920.9
1699,599.30,542,3161,0.0200,1.265091,1,3926.7
1700,26.30,163,1413,0.0200,1.102453,0,3928.5
1701,75.30,181,1975,0.0200,1.246348,0,3930.4
1702,-24.40,384,1792,0.0200,1.150257,0,3934.5
1703,15.10,118,1123,0.0200,1.317568,0,3935.7
1704,-41.40,159,723,0.0200,1.155397,0,3937.4
1705,9.30,134,1126,0.0200,1.169069,0,3938.7
1706,308.90,1268,3161,0.0200,1.152056,1,3952.1
1707,76.50,302,2471,0.0200,1.169691,0,3955.2
1708,-13.90,84,695,0.0200,1.026437,0,3956.1
1709,-30.60,30,314,0.0200,1.684709,0,3956.4
1710,-29.70,28,313,0.0200,1.057100,0,3956.7
1711,36.30,139,1418,0.0200,1.125890,0,3958.2
1712,567.50,622,3161,0.0200,1.124888,1,3964.9
1713,38.10,157,1509,0.0200,1.044362,0,3966.5
1714,491.80,811,3161,0.0200,1.096283,1,3974.9
1715,34.90,148,1440,0.0200,1.078184,0,3976.6
1716,650.40,415,3161,0.0200,1.119155,1,3981.0
1717,-13.90,83,693,0.0200,1.135885,0,3981.8
1718,51.20,166,1674,0.0200,1.072756,0,3983.6
1719,-7.60,65,682,0.0200,0.888397,0,3984.2
1720,22.50,126,1227,0.0200,1.192490,0,3985.5
1721,41.70,189,1673,0.0200,1.265281,0,3987.5
1722,650.40,415,3161,0.0200,1.165506,1,3991.9
1723,-19.40,141,868,0.0200,1.114702,0,3993.5
1724,53.70,186,1781,0.0200,1.056058,0,3995.5
1725,642.70,434,3161,0.0200,1.081627,1,4000.0
1726,9.70,206,1418,0.0200,1.069129,0,4002.2
1727,41.30,153,1523,0.0200,1.141824,0,4003.8
1728,71.60,202,2022,0.0200,1.135914,0,4006.0
1729,-7.70,64,677,0.0200,1.207762,0,4006.7
1730,53.30,188,1785,0.0200,1.067478,0,4008.8
1731,14.50,193,1417,0.0200,1.249832,0,4010.9
1732,50.70,196,1791,0.0200,1.146981,0,4013.0
1733,37.50,159,1509,0.0200,1.352994,0,4014.7
1734,-26.40,302,1443,0.0200,1.392099,0,4017.9
1735,-64.20,393,1429,0.0200,1.355727,0,4021.9
1736,19.50,138,1245,0.0200,1.261102,0,4023.5
1737,-33.20,33,300,0.0200,1.203913,0,4023.8
1738,-30.40,262,1242,0.0200,1.246250,0,4026.8
1739,24.60,174,1441,0.0200,1.320376,0,4028.6
1740,67.60,195,1954,0.0200,1.200536,0,4030.7
1741,47.30,175,1673,0.0200,1.221581,0,4032.5
1742,40.70,260,1944,0.0200,1.277449,0,4035.3
1743,13.10,124,1125,0.0200,1.117232,0,4036.5
1744,-3.40,301,1670,0.0200,1.301737,0,4039.8
1745,31.70,155,1436,0.0200,1.124833,0,4041.5
1746,47.90,173,1669,0.0200,1.067853,0,4043.4
1747,23.70,235,1675,0.0200,1.139640,0,4045.9
1748,-8.40,74,710,0.0200,1.088692,0,4046.7
1749,-8.60,121,899,0.0200,1.062925,0,4047.9
1750,34.70,142,1414,0.0200,1.208518,0,4049.5
1751,67.10,212,2019,0.0200,1.045036,0,4051.7
1752,-57.60,637,2470,0.0200,1.265588,0,4058.5
1753,-33.20,246,1151,0.0200,1.211215,0,4061.2
1754,479.40,842,3161,0.0200,1.151066,1,4069.9
1755,30.50,152,1412,0.0200,1.460515,0,4071.5
1756,-5.60,70,722,0.0200,1.137656,0,4072.2
1757,44.70,382,2473,0.0200,1.135053,0,4076.5
1758,40.00,277,2008,0.0200,1.048938,0,4079.5
1759,20.00,185,1439,0.0200,1.071962,0,4081.4
1760,37.30,142,1440,0.0200,1.043460,0,4082.9
1761,37.90,141,1442,0.0200,1.026277,0,4084.4
1762,29.30,161,1436,0.0200,1.091608,0,4086.1
1763,76.60,189,2020,0.0200,1.137231,0,4088.0
1764,-7.00,69,704,0.0200,1.002535,0,4088.8
1765,57.80,226,1982,0.0200,1.078379,0,4091.3
1766,-2.80,241,1434,0.0200,1.126654,0,4094.0
1767,22.10,108,1150,0.0200,1.067752,0,4095.1
1768,66.80,214,2022,0.0200,1.261766,0,4097.4
1769,-81.60,439,1439,0.0200,1.124088,0,4101.9
1770,291.30,1312,3161,0.0200,1.149302,1,4115.8
1771,107.70,294,2753,0.0200,1.079699,0,4118.9
1772,-19.30,146,898,0.0200,1.097806,0,4120.4
1773,50.40,168,1674,0.0200,1.515995,0,4122.2
1774,36.20,163,1514,0.0200,1.311041,0,4124.0
1775,30.00,159,1435,0.0200,1.385278,0,4125.8
1776,55.70,237,2005,0.0200,1.324919,0,4128.3
1777,47.70,203,1789,0.0200,1.243484,0,4130.5
1778,7.50,139,1128,0.0200,1.212448,0,4131.9
1779,55.80,154,1674,0.0200,1.207885,0,4133.5
1780,-30.30,28,309,0.0200,1.709234,0,4133.8
1781,37.30,136,1416,0.0200,1.307534,0,4135.2
1782,-13.00,132,898,0.0200,1.223201,0,4136.6
1783,26.50,163,1416,0.0200,1.264956,0,4138.3
1784,11.10,127,1123,0.0200,1.078810,0,4139.7
1785,-4.90,167,1123,0.0200,1.271516,0,4141.6
1786,-7.30,64,681,0.0200,1.131085,0,4142.3
1787,22.20,174,1417,0.0200,1.323031,0,4144.2
1788,-5.30,167,1122,0.0200,1.170993,0,4145.9
1789,33.10,153,1442,0.0200,1.215351,0,4147.5
1790,34.10,144,1416,0.0200,1.087303,0,4149.0
1791,53.80,197,1824,0.0200,1.281158,0,4151.1
1792,19.40,110,1134,0.0200,1.182513,0,4152.3
1793,-10.50,122,899,0.0200,1.229220,0,4153.5
1794,-36.30,39,293,0.0200,1.367783,0,4153.9
1795,59.30,216,1957,0.0200,1.107016,0,4156.3
1796,-13.10,118,839,0.0200,1.316446,0,4157.6
1797,56.70,221,1951,0.0200,1.157308,0,4160.1
1798,13.70,125,1135,0.0200,1.076107,0,4161.4
1799,-10.80,186,1135,0.0200,1.347041,0,4163.3
1800,2.20,149,1123,0.0200,1.160233,0,4164.9
1801,74.60,194,2022,0.0200,1.207528,0,4166.9
1802,43.40,184,1670,0.0200,1.308310,0,4168.8
1803,-4.80,68,723,0.0200,1.035451,0,4169.6
1804,14.10,128,1152,0.0200,1.101860,0,4171.0
1805,15.80,114,1123,0.0200,1.150980,0,4172.3
1806,68.60,193,1956,0.0200,1.201437,0,4174.5
1807,23.10,106,1154,0.0200,1.183341,0,4175.7
1808,35.70,140,1416,0.0200,1.159484,0,4177.2
1809,32.00,149,1415,0.0200,1.055212,0,4178.7
1810,20.30,133,1235,0.0200,1.313827,0,4180.1
1811,35.50,168,1525,0.0200,1.066969,0,4181.8
1812,25.60,122,1244,0.0200,1.342193,0,4183.1
1813,-5.80,63,692,0.0200,1.280157,0,4183.8
1814,-5.90,59,677,0.0200,1.284799,0,4184.4
1815,34.80,142,1413,0.0200,1.035312,0,4185.8
1816,43.20,183,1664,0.0200,1.095397,0,4187.7
1817,48.50,172,1673,0.0200,1.007306,0,4189.6
1818,49.50,169,1671,0.0200,1.185855,0,4191.5
1819,53.70,189,1791,0.0200,1.100846,0,4193.5
1820,669.20,368,3161,0.0200,1.191477,1,4197.4
1821,74.60,195,2024,0.0200,1.188522,0,4199.4
1822,38.20,133,1413,0.0200,1.136060,0,4200.8
1823,60.50,342,2472,0.0200,1.073825,0,4204.2
1824,-6.20,64,692,0.0200,1.108018,0,4204.9
1825,22.60,105,1145,0.0200,1.192748,0,4206.1
1826,-30.00,28,310,0.0200,1.373173,0,4206.4
1827,51.90,364,2475,0.0200,1.071412,0,4210.3
1828,0.20,229,1418,0.0200,1.116058,0,4212.7
1829,33.90,150,1438,0.0200,1.145578,0,4214.2
1830,-28.70,152,821,0.0200,1.155257,0,4215.8
1831,72.50,312,2470,0.0200,1.199643,0,4219.0
1832,-32.30,31,299,0.0200,1.056181,0,4219.3
1833,70.10,318,2472,0.0200,1.067629,0,4222.7
1834,59.30,233,2023,0.0200,1.109310,0,4225.2
1835,1.20,74,808,0.0200,1.410179,0,4226.0
1836,-7.50,512,2470,0.0200,1.402631,0,4231.3
1837,0.90,75,809,0.0200,1.427111,0,4232.1
1838,-8.20,253,1430,0.0200,1.194756,0,4234.7
1839,-6.10,60,679,0.0200,1.311697,0,4235.4
1840,9.90,136,1141,0.0200,1.202217,0,4236.8
1841,-15.90,267,1409,0.0200,1.334349,0,4239.8
1842,24.50,168,1416,0.0200,1.238742,0,4241.6
1843,39.00,132,1417,0.0200,1.287895,0,4243.0
1844,-15.40,85,686,0.0200,1.219343,0,4243.9
1845,-15.90,136,898,0.0200,1.136823,0,4245.3
1846,-8.10,64,673,0.0200,1.215153,0,4246.0
1847,-14.30,86,699,0.0200,1.322103,0,4246.9
1848,-20.10,130,819,0.0200,1.248139,0,4248.3
1849,38.20,134,1417,0.0200,1.204606,0,4249.7
1850,12.10,126,1124,0.0200,1.489263,0,4251.0
1851,-11.00,73,680,0.0200,1.446458,0,4251.8
1852,-0.30,164,1152,0.0200,1.090525,0,4253.5
1853,4.20,145,1125,0.0200,1.111925,0,4255.1
1854,31.30,244,1787,0.0200,1.266396,0,4257.9
1855,37.60,136,1418,0.0200,1.151582,0,4259.3
1856,33.20,145,1411,0.0200,1.351607,0,4260.9
1857,595.10,553,3161,0.0200,1.189815,1,4266.7
1858,419.50,992,3161,0.0200,1.230979,1,4277.3
1859,51.30,197,1801,0.0200,1.189741,0,4279.4
1860,-12.00,130,899,0.0200,1.256033,0,4280.8
1861,-24.90,136,793,0.0200,1.247558,0,4282.2
1862,33.20,146,1414,0.0200,1.193294,0,4283.8
1863,-8.40,68,686,0.0200,1.047995,0,4284.5
1864,55.10,183,1783,0.0200,1.201337,0,4286.4
1865,55.30,355,2472,0.0200,1.239505,0,4290.4
1866,21.80,177,1425,0.0200,1.163643,0,4292.3
1867,-37.50,43,297,0.0200,0.928451,0,4292.7
1868,13.60,123,1126,0.0200,1.231604,0,4294.0
1869,46.10,208,1793,0.0200,1.046986,0,4296.2
1870,53.40,158,1664,0.0200,1.247639,0,4297.9
1871,-3.10,501,2473,0.0200,1.216586,0,4303.0
1872,-19.10,132,837,0.0200,1.121353,0,4304.4
1873,27.90,163,1430,0.0200,1.150123,0,4306.3
1874,44.30,182,1671,0.0200,1.287731,0,4308.3
1875,58.40,345,2466,0.0200,1.160157,0,4311.9
1876,-8.20,69,692,0.0200,1.309976,0,4312.6
1877,37.90,139,1434,0.0200,1.069160,0,4314.1
1878,15.80,118,1128,0.0200,1.257066,0,4315.3
1879,18.40,106,1110,0.0200,1.277700,0,4316.4
1880,31.30,153,1424,0.0200,1.100561,0,4318.0
1881,-7.70,512,2469,0.0200,1.185013,0,4323.6
1882,59.10,345,2468,0.0200,1.134260,0,4327.3
1883,-31.90,32,309,0.0200,1.262702,0,4327.6
1884,16.10,116,1123,0.0200,1.216984,0,4328.8
1885,50.70,167,1673,0.0200,1.182422,0,4330.6
1886,22.70,128,1239,0.0200,1.042336,0,4331.9
1887,-34.40,579,2469,0.0200,1.429028,0,4338.0
1888,-6.70,71,722,0.0200,1.498786,0,4338.8
1889,-36.00,247,1125,0.0200,1.241176,0,4341.5
1890,18.40,140,1242,0.0200,1.257048,0,4342.9
1891,-30.90,369,1667,0.0200,1.280653,0,4346.7
1892,-5.00,58,680,0.0200,1.164081,0,4347.3
1893,40.00,156,1522,0.0200,1.314138,0,4348.9
1894,36.80,162,1516,0.0200,1.433008,0,4350.6
1895,47.70,171,1659,0.0200,1.360192,0,4352.4
1896,59.80,213,1950,0.0200,1.203012,0,4354.8
1897,-12.30,82,703,0.0200,1.602828,0,4355.7
1898,-12.60,115,832,0.0200,1.363051,0,4357.0
1899,10.50,131,1128,0.0200,1.312704,0,4358.4
1900,15.70,193,1428,0.0200,1.266502,0,4360.4
1901,35.40,141,1415,0.0200,1.284865,0,4361.9
1902,22.00,131,1242,0.0200,1.141690,0,4363.3
1903,-7.10,63,681,0.0200,1.163595,0,4363.9
1904,55.60,185,1796,0.0200,1.303652,0,4365.8
1905,17.70,188,1428,0.0200,1.321405,0,4367.8
1906,-23.90,159,899,0.0200,1.048030,0,4369.4
1907,-3.50,172,1152,0.0200,1.327624,0,4371.3
1908,20.50,241,1669,0.0200,1.177198,0,4374.0
1909,-21.30,618,2757,0.0200,1.215117,0,4380.5
1910,4.60,147,1131,0.0200,1.330917,0,4382.0
1911,35.50,167,1523,0.0200,1.085159,0,4383.7
1912,-33.30,33,299,0.0200,1.271864,0,4384.1
1913,-32.00,643,2752,0.0200,1.150926,0,4390.9
1914,33.70,209,1673,0.0200,1.049066,0,4393.1
1915,-8.10,66,681,0.0200,1.186340,0,4393.8
1916,-9.60,69,680,0.0200,1.215609,0,4394.5
1917,346.90,1173,3161,0.0200,1.220023,1,4406.8
1918,-13.40,78,678,0.0200,1.253862,0,4407.6
1919,2.80,150,1126,0.0200,1.209153,0,4409.2
1920,56.10,183,1791,0.0200,1.117301,0,4411.1
1921,67.10,194,1947,0.0200,1.169424,0,4413.1
1922,-3.90,166,1124,0.0200,1.136727,0,4414.8
1923,12.40,132,1149,0.0200,1.081530,0,4416.2
1924,20.50,135,1243,0.0200,1.211326,0,4417.5
1925,-13.80,114,818,0.0200,1.002721,0,4418.7
1926,55.20,186,1794,0.0200,1.147852,0,4420.8
1927,14.80,120,1127,0.0200,1.291081,0,4422.1
1928,29.20,161,1435,0.0200,1.177542,0,4423.8
1929,-90.80,720,2469,0.0200,1.189531,0,4431.3
1930,47.30,174,1669,0.0200,0.984207,0,4433.0
1931,-32.50,33,307,0.0200,1.349265,0,4433.4
1932,11.90,127,1126,0.0200,1.085239,0,4434.6
1933,50.60,236,1948,0.0200,1.197378,0,4437.2
1934,33.10,151,1434,0.0200,1.237744,0,4438.8
1935,-33.10,32,297,0.0200,1.664978,0,4439.2
1936,4.90,159,1219,0.0200,1.511361,0,4440.9
1937,19.70,186,1440,0.0200,1.503065,0,4442.9
1938,25.10,316,2013,0.0200,1.344234,0,4446.1
1939,-48.70,610,2466,0.0200,1.267647,0,4452.4
1940,12.10,127,1126,0.0200,1.218265,0,4453.8
1941,7.50,145,1154,0.0200,1.121637,0,4455.4
1942,-29.10,27,315,0.0200,1.346122,0,4455.7
1943,618.90,493,3161,0.0200,1.240443,1,4460.9
1944,15.80,118,1128,0.0200,1.299070,0,4462.2
1945,-278.70,1062,1959,0.0200,1.241285,0,4473.5
1946,-20.30,138,849,0.0200,1.354208,0,4474.9
1947,69.50,191,1957,0.0200,1.315986,0,4476.9
1948,-629.30,2005,2226,0.0200,1.234391,0,4498.1
1949,-11.80,129,898,0.0200,1.308449,0,4499.4
1950,62.60,167,1794,0.0200,1.198287,0,4501.1
1951,19.20,111,1136,0.0200,1.116047,0,4502.3
1952,-7.50,64,679,0.0200,1.151832,0,4503.0
1953,78.00,185,2020,0.0200,1.061374,0,4505.1
1954,-54.60,233,898,0.0200,1.202295,0,4507.7
1955,-5.70,61,685,0.0200,1.175587,0,4508.3
1956,72.70,209,2063,0.0200,1.163610,0,4510.5
1957,-48.20,214,899,0.0200,1.239775,0,4512.9
1958,-178.40,602,1123,0.0200,1.195234,0,4519.2
1959,-0.80,161,1136,0.0200,1.141894,0,4521.0
1960,19.50,114,1151,0.0200,1.124609,0,4522.3
1961,13.60,148,1228,0.0200,1.164285,0,4523.9
1962,37.70,135,1416,0.0200,1.238780,0,4525.3
1963,51.80,189,1772,0.0200,1.219010,0,4527.3
1964,-5.20,90,808,0.0200,1.179045,0,4528.3
1965,10.10,133,1132,0.0200,1.173295,0,4529.7
1966,-5.90,61,683,0.0200,1.194738,0,4530.3
1967,49.10,197,1779,0.0200,1.053009,0,4532.4
1968,32.60,174,1520,0.0200,1.082418,0,4534.3
1969,36.60,162,1514,0.0200,1.176996,0,4536.1
1970,9.60,130,1122,0.0200,0.992853,0,4537.7
1971,-8.80,70,690,0.0200,1.157249,0,4538.5
1972,17.90,115,1136,0.0200,1.138733,0,4539.7
1973,12.60,121,1108,0.0200,1.124122,0,4541.0
1974,-29.80,27,310,0.0200,1.214830,0,4541.3
1975,22.30,175,1423,0.0200,1.005318,0,4543.1
1976,17.80,184,1414,0.0200,1.319240,0,4545.0
1977,-12.50,76,677,0.0200,1.731397,0,4545.8
1978,-29.60,27,312,0.0200,1.481624,0,4546.1
1979,70.80,202,2016,0.0200,1.358419,0,4548.2
1980,22.20,175,1420,0.0200,1.382207,0,4550.0
1981,-12.00,177,1185,0.0200,1.335529,0,4551.9
1982,44.90,269,2025,0.0200,1.418206,0,4554.9
1983,-19.40,94,680,0.0200,1.404764,0,4556.0
1984,0.10,492,2466,0.0200,1.336674,0,4561.2
1985,41.10,390,2468,0.0200,1.364950,0,4565.2
1986,34.70,144,1422,0.0200,1.285772,0,4566.7
1987,-31.00,155,810,0.0200,1.298391,0,4568.4
1988,66.10,327,2466,0.0200,1.228440,0,4572.1
1989,18.60,187,1433,0.0200,1.239554,0,4574.0
1990,573.30,607,3161,0.0200,1.188923,1,4580.4
1991,70.90,188,1959,0.0200,1.076477,0,4582.4
1992,47.40,170,1654,0.0200,1.258749,0,4584.1
1993,59.10,231,2015,0.0200,1.146072,0,4586.7
1994,41.30,277,2019,0.0200,1.175724,0,4589.8
1995,-9.40,72,694,0.0200,1.096903,0,4590.6
1996,-35.10,174,843,0.0200,1.227946,0,4592.4
1997,29.20,157,1420,0.0200,1.094376,0,4594.0
1998,-89.00,786,2754,0.0200,1.224949,0,4602.3
1999,-0.10,254,1515,0.0200,1.182649,0,4605.2
2000,-7.10,69,703,0.0200,1.174108,0,4606.0
2001,21.40,130,1234,0.0200,1.159263,0,4607.4
2002,23.10,169,1405,0.0200,1.303524,0,4609.1
2003,17.30,186,1416,0.0200,1.309052,0,4611.1
2004,-15.80,121,826,0.0200,1.246753,0,4612.4
2005,52.30,192,1789,0.0200,1.216697,0,4614.4
