episode,reward,length,x_pos,epsilon,loss,flag_reached,time
1688,-7.80,75,722,0.0200,1.011622,0,15573.1
1689,-31.10,29,305,0.0200,0.781677,0,15573.4
1690,-5.40,69,723,0.0200,0.949776,0,15574.1
1691,-23.80,141,826,0.0200,0.832742,0,15575.5
1692,-107.70,426,1126,0.0200,0.917081,0,15579.8
1693,19.20,137,1240,0.0200,0.860675,0,15581.2
1694,-11.90,186,1123,0.0200,0.837957,0,15583.0
1695,15.60,147,1244,0.0200,0.895594,0,15584.5
1696,11.30,132,1138,0.0200,0.908940,0,15585.9
1697,5.60,146,1137,0.0200,0.957052,0,15587.4
1698,-12.40,83,706,0.0200,0.860053,0,15588.3
1699,-6.20,62,684,0.0200,0.820717,0,15588.9
1700,14.20,121,1125,0.0200,0.892325,0,15590.1
1701,-6.30,66,699,0.0200,0.930312,0,15590.8
1702,24.90,125,1247,0.0200,0.776794,0,15592.0
1703,11.60,197,1403,0.0200,0.866623,0,15594.1
1704,7.50,208,1407,0.0200,0.921038,0,15596.2
1705,12.40,129,1138,0.0200,0.885393,0,15597.5
1706,0.10,233,1433,0.0200,0.952750,0,15599.9
1707,20.30,177,1410,0.0200,0.894112,0,15601.7
1708,-31.60,31,306,0.0200,0.881540,0,15602.0
1709,42.10,260,1961,0.0200,0.845794,0,15604.7
1710,-102.00,307,706,0.0200,1.050211,0,15607.8
1711,13.60,195,1413,0.0200,1.014588,0,15609.7
1712,2.60,157,1153,0.0200,0.972256,0,15611.4
1713,-6.60,63,686,0.0200,0.995912,0,15612.0
1714,-12.60,131,899,0.0200,0.870596,0,15613.4
1715,-29.90,27,309,0.0200,0.750085,0,15613.7
1716,29.80,154,1414,0.0200,1.088278,0,15615.2
1717,6.90,169,1245,0.0200,0.917753,0,15616.9
1718,-8.30,70,697,0.0200,0.871283,0,15617.6
1719,-29.60,27,312,0.0200,0.877417,0,15617.9
1720,55.30,155,1673,0.0200,0.991756,0,15619.5
1721,16.30,119,1136,0.0200,1.003966,0,15620.8
1722,13.00,127,1135,0.0200,0.994066,0,15622.1
1723,15.80,147,1244,0.0200,0.926360,0,15623.6
1724,35.80,165,1516,0.0200,0.997548,0,15625.2
1725,3.10,152,1136,0.0200,0.908567,0,15626.7
1726,-10.40,126,899,0.0200,0.946266,0,15628.0
1727,43.10,214,1785,0.0200,0.964143,0,15630.2
1728,-5.40,69,722,0.0200,0.987083,0,15630.9
1729,-11.20,128,899,0.0200,0.894726,0,15632.2
1730,-46.70,195,811,0.0200,0.937165,0,15634.2
1731,-10.30,76,701,0.0200,0.977924,0,15634.9
1732,-31.70,30,303,0.0200,0.709477,0,15635.2
1733,46.40,208,1796,0.0200,0.906078,0,15637.4
1734,-29.60,27,310,0.0200,0.828973,0,15637.6
1735,51.80,195,1796,0.0200,0.926515,0,15639.6
1736,33.00,281,1952,0.0200,0.952417,0,15642.4
1737,-62.60,314,1127,0.0200,0.908431,0,15645.6
1738,51.90,236,1963,0.0200,0.886875,0,15648.1
1739,-17.80,94,698,0.0200,0.876359,0,15649.0
1740,22.10,195,1501,0.0200,0.827579,0,15651.0
1741,-32.40,31,300,0.0200,0.856635,0,15651.3
1742,-34.50,37,301,0.0200,0.914378,0,15651.7
1743,19.60,178,1407,0.0200,0.913612,0,15653.5
1744,-12.60,80,692,0.0200,0.940405,0,15654.3
1745,-17.20,132,856,0.0200,0.840909,0,15655.6
1746,14.00,200,1438,0.0200,0.980395,0,15657.7
1747,-18.00,145,898,0.0200,0.880243,0,15659.1
1748,-11.70,75,681,0.0200,0.723366,0,15659.9
1749,-6.60,72,722,0.0200,0.924442,0,15660.6
1750,21.50,199,1511,0.0200,0.946566,0,15662.7
1751,-28.20,227,1126,0.0200,0.876503,0,15665.0
1752,-8.60,77,722,0.0200,0.800351,0,15665.8
1753,9.40,133,1126,0.0200,0.861154,0,15667.1
1754,6.00,239,1516,0.0200,0.901987,0,15669.5
1755,-7.90,64,677,0.0200,0.854306,0,15670.1
1756,12.50,129,1138,0.0200,0.980839,0,15671.5
1757,49.30,242,1959,0.0200,0.839906,0,15674.0
1758,21.40,177,1419,0.0200,0.868772,0,15675.7
1759,-15.20,118,820,0.0200,0.887574,0,15676.9
1760,-29.90,27,309,0.0200,0.910211,0,15677.2
1761,-12.30,83,709,0.0200,0.809844,0,15678.0
1762,15.10,126,1154,0.0200,0.799273,0,15679.3
1763,-10.70,79,709,0.0200,0.839459,0,15680.2
1764,33.80,148,1429,0.0200,0.819508,0,15681.7
1765,10.80,202,1413,0.0200,0.787635,0,15683.7
1766,19.30,185,1430,0.0200,0.833548,0,15685.6
1767,7.70,143,1149,0.0200,0.918516,0,15687.0
1768,-5.60,91,808,0.0200,0.876816,0,15687.9
1769,-30.20,28,308,0.0200,1.036902,0,15688.2
1770,-22.50,213,1127,0.0200,0.866715,0,15690.4
1771,-5.50,59,681,0.0200,0.889406,0,15691.0
1772,-29.50,27,313,0.0200,0.871481,0,15691.3
1773,19.60,137,1244,0.0200,0.753736,0,15692.6
1774,-17.80,144,898,0.0200,0.973426,0,15694.0
1775,46.90,249,1963,0.0200,0.955964,0,15696.6
1776,-32.50,444,1951,0.0200,0.899730,0,15701.1
1777,-9.80,76,704,0.0200,0.801624,0,15701.9
1778,-5.40,69,722,0.0200,0.935162,0,15702.6
1779,-5.70,60,683,0.0200,0.787525,0,15703.1
1780,-5.40,58,676,0.0200,0.814170,0,15703.7
1781,7.80,215,1435,0.0200,0.858409,0,15706.0
1782,-7.10,71,713,0.0200,0.902225,0,15706.7
1783,-32.60,33,304,0.0200,1.093642,0,15707.0
1784,-4.80,68,723,0.0200,1.282984,0,15707.7
1785,-29.70,28,313,0.0200,1.212914,0,15708.0
1786,-29.30,27,313,0.0200,1.053773,0,15708.3
1787,45.50,141,1519,0.0200,1.083184,0,15709.7
1788,-57.90,191,683,0.0200,1.036308,0,15711.6
1789,12.10,202,1428,0.0200,0.957515,0,15713.6
1790,-2.90,239,1427,0.0200,1.020200,0,15716.1
1791,30.20,247,1790,0.0200,1.009023,0,15718.6
1792,21.00,205,1528,0.0200,1.018459,0,15720.6
1793,26.90,188,1519,0.0200,0.989969,0,15722.5
1794,-9.80,77,710,0.0200,0.897645,0,15723.4
1795,-11.20,82,721,0.0200,0.911674,0,15724.2
1796,-13.50,86,707,0.0200,0.896524,0,15725.1
1797,20.90,134,1243,0.0200,0.938448,0,15726.4
1798,52.70,190,1785,0.0200,1.003384,0,15728.3
1799,21.50,182,1440,0.0200,0.865319,0,15730.2
1800,-1.20,163,1137,0.0200,0.917103,0,15731.9
1801,2.50,151,1128,0.0200,0.911695,0,15733.5
1802,7.00,169,1244,0.0200,0.903099,0,15735.1
1803,9.00,135,1127,0.0200,0.941385,0,15736.5
1804,8.30,208,1412,0.0200,0.920143,0,15738.7
1805,17.70,179,1414,0.0200,0.875983,0,15740.7
1806,-10.40,70,676,0.0200,0.900290,0,15741.4
1807,44.30,212,1789,0.0200,0.859118,0,15743.6
1808,5.80,219,1433,0.0200,0.929682,0,15745.7
1809,-12.80,132,898,0.0200,0.962790,0,15747.1
1810,-85.20,593,2020,0.0200,0.850930,0,15753.1
1811,10.40,131,1126,0.0200,0.884381,0,15754.4
1812,-7.30,64,683,0.0200,0.983027,0,15755.0
1813,-44.10,190,819,0.0200,0.903963,0,15757.0
1814,13.10,153,1243,0.0200,0.796552,0,15758.5
1815,20.20,183,1433,0.0200,0.855580,0,15760.4
1816,50.60,195,1784,0.0200,0.898601,0,15762.3
1817,-17.60,88,676,0.0200,1.056739,0,15763.2
1818,15.60,281,1778,0.0200,0.869856,0,15766.0
1819,-35.70,38,295,0.0200,0.849609,0,15766.4
1820,32.90,211,1673,0.0200,0.881999,0,15768.6
1821,18.30,182,1413,0.0200,0.977160,0,15770.4
1822,-31.40,30,306,0.0200,0.949629,0,15770.7
1823,-6.50,61,679,0.0200,0.983454,0,15771.3
1824,-11.80,85,722,0.0200,0.993031,0,15772.1
1825,-54.60,319,1230,0.0200,0.875909,0,15775.4
1826,-6.60,244,1410,0.0200,0.927013,0,15777.9
1827,-7.90,72,709,0.0200,0.903713,0,15778.6
1828,-5.80,59,676,0.0200,0.931979,0,15779.2
1829,-7.60,63,676,0.0200,0.780708,0,15779.8
1830,9.70,209,1432,0.0200,0.870169,0,15781.9
1831,-14.00,87,706,0.0200,0.909371,0,15782.8
1832,23.80,172,1425,0.0200,0.893971,0,15784.5
1833,-7.50,73,722,0.0200,0.934959,0,15785.3
1834,26.60,185,1504,0.0200,0.869423,0,15787.1
1835,-37.60,251,1128,0.0200,0.929192,0,15789.6
1836,31.60,149,1411,0.0200,0.899501,0,15791.2
1837,57.80,220,1958,0.0200,0.887969,0,15793.5
1838,-4.90,67,722,0.0200,0.837077,0,15794.1
1839,-9.80,80,722,0.0200,0.887481,0,15794.9
1840,-35.00,243,1122,0.0200,0.919773,0,15797.3
1841,-20.30,150,898,0.0200,0.862953,0,15798.9
1842,-0.30,188,1247,0.0200,0.857516,0,15800.8
1843,51.40,193,1784,0.0200,0.930207,0,15802.7
1844,8.30,136,1126,0.0200,0.776225,0,15804.1
1845,-5.70,59,679,0.0200,0.870714,0,15804.7
1846,-6.40,179,1151,0.0200,0.742103,0,15806.4
1847,10.40,138,1155,0.0200,1.008833,0,15807.8
1848,13.90,149,1235,0.0200,1.168577,0,15809.4
1849,-67.80,328,1132,0.0200,1.163809,0,15812.6
1850,24.40,173,1435,0.0200,1.035248,0,15814.3
1851,-13.60,193,1136,0.0200,1.079619,0,15816.3
1852,4.80,145,1126,0.0200,1.037026,0,15817.8
1853,51.50,236,1957,0.0200,0.979696,0,15820.2
1854,-9.50,187,1152,0.0200,1.038782,0,15822.0
1855,-35.00,36,292,0.0200,1.160815,0,15822.4
1856,-8.80,179,1127,0.0200,1.008173,0,15824.2
1857,-12.10,81,703,0.0200,0.999381,0,15825.0
1858,-7.70,64,677,0.0200,1.157970,0,15825.7
1859,-10.10,70,679,0.0200,0.951929,0,15826.4
1860,10.90,128,1122,0.0200,1.059068,0,15827.7
1861,10.70,159,1243,0.0200,1.018153,0,15829.3
1862,22.30,198,1515,0.0200,1.042223,0,15831.3
1863,37.20,140,1431,0.0200,0.993362,0,15832.7
1864,-19.90,206,1124,0.0200,0.974198,0,15834.8
1865,-108.30,427,1125,0.0200,1.014944,0,15839.1
1866,46.10,249,1955,0.0200,0.981385,0,15841.6
1867,13.70,123,1126,0.0200,0.846828,0,15842.8
1868,58.00,180,1798,0.0200,0.911733,0,15844.7
1869,-5.70,59,677,0.0200,0.996244,0,15845.3
1870,-11.60,129,898,0.0200,0.948806,0,15846.6
1871,8.30,136,1127,0.0200,0.952282,0,15847.9
1872,26.40,167,1431,0.0200,0.969773,0,15849.6
1873,4.00,222,1427,0.0200,0.963817,0,15851.9
1874,-6.40,63,686,0.0200,0.858374,0,15852.6
1875,-85.60,371,1127,0.0200,0.954572,0,15856.2
1876,-8.90,75,711,0.0200,1.121548,0,15857.0
1877,16.00,119,1135,0.0200,0.896150,0,15858.2
1878,19.50,107,1123,0.0200,0.949906,0,15859.3
1879,14.20,198,1432,0.0200,1.015343,0,15861.3
1880,-32.90,33,301,0.0200,1.045973,0,15861.6
1881,-6.90,63,681,0.0200,0.873948,0,15862.3
1882,-12.00,110,820,0.0200,0.929595,0,15863.4
1883,22.50,196,1509,0.0200,0.864344,0,15865.3
1884,-9.00,74,704,0.0200,0.926164,0,15866.0
1885,40.80,129,1423,0.0200,0.948050,0,15867.4
1886,-33.10,130,687,0.0200,0.912817,0,15868.7
1887,-4.70,244,1427,0.0200,0.985396,0,15871.2
1888,-11.50,80,705,0.0200,0.863914,0,15872.0
1889,3.70,218,1408,0.0200,0.910006,0,15874.1
1890,41.10,227,1817,0.0200,0.875074,0,15876.4
1891,40.60,222,1792,0.0200,1.039909,0,15878.7
1892,-79.80,249,698,0.0200,1.003157,0,15881.2
1893,26.60,167,1431,0.0200,0.936961,0,15882.8
1894,-13.20,111,812,0.0200,0.929038,0,15883.9
1895,-14.60,85,692,0.0200,0.979892,0,15884.8
1896,-6.20,60,678,0.0200,0.945356,0,15885.4
1897,21.70,179,1431,0.0200,0.883049,0,15887.3
1898,14.70,125,1147,0.0200,0.870548,0,15888.5
1899,35.40,145,1431,0.0200,1.003285,0,15889.9
1900,-72.20,360,1218,0.0200,0.888558,0,15893.5
1901,-23.00,110,710,0.0200,0.884447,0,15894.7
1902,-7.70,72,711,0.0200,0.755669,0,15895.4
1903,9.80,133,1128,0.0200,0.940043,0,15896.7
1904,-5.70,174,1137,0.0200,0.879571,0,15898.5
1905,14.40,149,1238,0.0200,0.879973,0,15899.9
1906,-5.40,58,676,0.0200,0.971083,0,15900.5
1907,44.60,182,1672,0.0200,0.972599,0,15902.4
1908,-0.70,159,1126,0.0200,0.900391,0,15904.0
1909,-9.50,69,679,0.0200,0.847909,0,15904.7
1910,15.10,148,1243,0.0200,0.836505,0,15906.2
1911,46.90,204,1785,0.0200,0.870744,0,15908.2
1912,-31.20,30,306,0.0200,0.910572,0,15908.5
1913,31.00,178,1522,0.0200,1.233831,0,15910.3
1914,64.60,204,1960,0.0200,1.182861,0,15912.4
1915,-20.50,142,863,0.0200,1.073085,0,15913.8
1916,-7.30,68,697,0.0200,1.109081,0,15914.5
1917,25.60,193,1526,0.0200,1.115396,0,15916.5
1918,-7.50,71,709,0.0200,1.009609,0,15917.2
1919,1.50,153,1125,0.0200,0.955368,0,15918.8
1920,-67.10,401,1433,0.0200,1.071395,0,15923.0
1921,-9.80,76,704,0.0200,1.099779,0,15923.7
1922,73.30,196,2017,0.0200,1.002052,0,15925.7
1923,29.40,158,1423,0.0200,1.037628,0,15927.4
1924,-9.90,179,1122,0.0200,0.980920,0,15929.2
1925,-9.40,74,700,0.0200,1.147441,0,15929.9
1926,27.80,158,1413,0.0200,0.905501,0,15931.5
1927,15.00,120,1129,0.0200,0.969295,0,15932.7
1928,-8.90,78,721,0.0200,0.946723,0,15933.5
1929,16.70,115,1125,0.0200,1.010258,0,15934.7
1930,-49.90,284,1136,0.0200,1.025299,0,15937.6
1931,-6.80,72,724,0.0200,1.011495,0,15938.3
1932,15.70,140,1217,0.0200,1.014341,0,15939.7
1933,12.60,153,1238,0.0200,0.987953,0,15941.3
1934,36.70,142,1433,0.0200,0.925450,0,15942.7
1935,1.30,160,1152,0.0200,0.983485,0,15944.3
1936,-11.60,82,710,0.0200,0.946777,0,15945.2
1937,-13.40,120,844,0.0200,0.953793,0,15946.4
1938,11.80,151,1234,0.0200,0.953474,0,15948.0
1939,-31.60,30,304,0.0200,0.939617,0,15948.3
1940,-28.60,304,1429,0.0200,1.001241,0,15951.3
1941,-629.30,2005,2226,0.0200,0.954668,0,15971.7
1942,-1.10,232,1414,0.0200,0.880319,0,15974.0
1943,-10.40,76,698,0.0200,0.881852,0,15974.8
1944,-7.10,68,701,0.0200,0.812982,0,15975.5
1945,-32.00,31,302,0.0200,0.881657,0,15975.8
1946,15.50,146,1237,0.0200,1.017083,0,15977.2
1947,51.60,192,1784,0.0200,0.863468,0,15979.2
1948,-32.20,33,310,0.0200,0.873762,0,15979.6
1949,31.20,176,1514,0.0200,0.948142,0,15981.4
1950,-8.50,67,683,0.0200,0.911685,0,15982.1
1951,7.30,169,1247,0.0200,0.901807,0,15983.8
1952,32.80,152,1435,0.0200,0.833034,0,15985.3
1953,-15.10,84,683,0.0200,0.875200,0,15986.2
1954,12.20,126,1123,0.0200,1.003489,0,15987.5
1955,-31.70,31,305,0.0200,0.697462,0,15987.8
1956,-323.40,1301,2469,0.0200,0.904528,0,16000.9
1957,-6.90,62,677,0.0200,0.983679,0,16001.5
1958,-9.20,70,686,0.0200,0.777381,0,16002.2
1959,22.70,176,1428,0.0200,0.900848,0,16004.0
1960,-32.10,33,311,0.0200,0.801711,0,16004.3
1961,-10.00,100,798,0.0200,0.789240,0,16005.4
1962,29.20,155,1410,0.0200,0.928498,0,16007.0
1963,-15.30,89,701,0.0200,0.885013,0,16007.8
1964,-32.00,31,302,0.0200,0.776870,0,16008.1
1965,25.20,169,1428,0.0200,0.879602,0,16009.8
1966,20.80,269,1782,0.0200,1.200521,0,16012.5
1967,26.60,164,1421,0.0200,1.159480,0,16014.2
1968,-11.00,127,898,0.0200,0.983575,0,16015.5
1969,9.60,160,1236,0.0200,0.992614,0,16017.1
1970,26.70,169,1440,0.0200,1.150217,0,16018.8
1971,-8.30,66,681,0.0200,1.011173,0,16019.5
1972,-37.30,42,295,0.0200,1.175395,0,16019.9
1973,15.50,124,1150,0.0200,1.144600,0,16021.2
1974,28.80,163,1438,0.0200,1.075101,0,16022.9
1975,-6.30,244,1410,0.0200,0.998806,0,16025.3
1976,0.10,233,1431,0.0200,1.022565,0,16027.6
1977,-10.20,70,676,0.0200,0.949887,0,16028.3
1978,54.80,225,1946,0.0200,0.972602,0,16030.7
1979,-30.10,28,311,0.0200,0.915023,0,16031.0
1980,-29.90,28,311,0.0200,0.882766,0,16031.3
1981,-5.40,59,680,0.0200,1.015905,0,16031.9
1982,1.20,155,1131,0.0200,1.028487,0,16033.5
1983,15.70,194,1433,0.0200,0.947346,0,16035.4
1984,35.90,167,1525,0.0200,1.001453,0,16037.0
1985,-8.60,179,1130,0.0200,0.951747,0,16038.9
1986,33.50,148,1426,0.0200,1.005820,0,16040.5
1987,30.80,154,1421,0.0200,0.986777,0,16042.1
1988,28.00,157,1408,0.0200,1.027309,0,16043.7
1989,-20.80,102,700,0.0200,0.907377,0,16044.8
1990,28.40,160,1421,0.0200,0.895030,0,16046.4
1991,13.40,214,1488,0.0200,0.933770,0,16048.6
1992,49.30,201,1797,0.0200,0.942942,0,16050.7
1993,-168.00,913,2469,0.0200,1.007770,0,16059.8
1994,-6.50,198,1225,0.0200,0.973556,0,16061.8
1995,64.70,219,2023,0.0200,0.977807,0,16064.0
1996,-1.50,161,1126,0.0200,0.862222,0,16065.7
1997,-15.30,89,703,0.0200,0.929451,0,16066.6
1998,-7.30,64,681,0.0200,0.828391,0,16067.2
1999,14.80,190,1408,0.0200,0.948170,0,16069.1
2000,-11.20,108,820,0.0200,0.925833,0,16070.2
2001,-6.60,244,1408,0.0200,0.863504,0,16072.7
2002,14.30,196,1425,0.0200,0.901356,0,16074.8
2003,26.30,227,1671,0.0200,0.924320,0,16077.0
2004,5.00,216,1411,0.0200,0.879413,0,16079.2
2005,-5.10,58,681,0.0200,0.707852,0,16079.8
2006,27.90,162,1425,0.0200,0.910396,0,16081.5
2007,26.70,164,1422,0.0200,0.845785,0,16083.1
2008,-10.00,71,684,0.0200,0.904573,0,16083.8
2009,52.60,234,1962,0.0200,1.016378,0,16086.2
2010,11.40,151,1223,0.0200,0.947948,0,16087.7
2011,-32.10,31,303,0.0200,0.920934,0,16088.0
2012,34.00,150,1439,0.0200,0.980535,0,16089.6
2013,-10.60,126,898,0.0200,0.894544,0,16090.9
2014,44.20,182,1670,0.0200,0.966389,0,16092.8
2015,-16.40,141,898,0.0200,0.884120,0,16094.2
2016,-13.30,81,689,0.0200,0.927752,0,16095.0
2017,-361.80,1139,1435,0.0200,0.903992,0,16106.3
2018,18.20,187,1427,0.0200,0.928245,0,16108.3
2019,-5.40,58,678,0.0200,0.985187,0,16108.9
2020,11.00,158,1240,0.0200,0.808250,0,16110.5
2021,-5.80,60,680,0.0200,0.874601,0,16111.1
2022,-9.60,70,682,0.0200,1.107024,0,16111.8
2023,-124.20,404,1123,0.0200,1.168847,0,16115.8
2024,16.70,215,1525,0.0200,1.007263,0,16118.0
2025,1.80,155,1136,0.0200,1.149518,0,16119.5
2026,-80.40,288,898,0.0200,0.987990,0,16122.4
2027,-30.80,125,692,0.0200,0.984569,0,16123.7
2028,-8.10,177,1126,0.0200,1.027973,0,16125.5
2029,0.80,178,1219,0.0200,1.020501,0,16127.3
2030,18.70,109,1122,0.0200,1.041939,0,16128.4
2031,31.80,215,1676,0.0200,1.024669,0,16130.5
2032,46.50,176,1669,0.0200,1.011562,0,16132.3
2033,-9.00,122,898,0.0200,0.897881,0,16133.6
2034,25.60,163,1408,0.0200,0.963699,0,16135.2
2035,10.40,129,1122,0.0200,1.095813,0,16136.5
2036,12.90,200,1427,0.0200,0.968102,0,16138.5
2037,-10.70,79,709,0.0200,0.918790,0,16139.3
2038,-27.80,169,899,0.0200,1.058947,0,16141.0
2039,-5.50,58,677,0.0200,0.959911,0,16141.6
2040,-33.30,36,309,0.0200,1.054587,0,16142.0
2041,7.90,233,1509,0.0200,0.928378,0,16144.4
2042,29.90,154,1413,0.0200,0.836260,0,16145.9
2043,-5.40,171,1128,0.0200,0.973128,0,16147.6
2044,-6.90,64,685,0.0200,0.930478,0,16148.2
2045,-16.20,92,704,0.0200,1.007729,0,16149.2
2046,10.40,338,1954,0.0200,0.961195,0,16152.6
2047,-29.50,27,313,0.0200,0.876495,0,16152.9
2048,-30.70,241,1407,0.0200,0.996409,0,16155.3
2049,-29.90,28,311,0.0200,1.046475,0,16155.6
2050,5.00,150,1149,0.0200,0.926085,0,16157.1
2051,27.00,160,1409,0.0200,0.918535,0,16158.8
2052,18.50,136,1227,0.0200,0.947148,0,16160.1
2053,-26.20,149,832,0.0200,1.037668,0,16161.6
2054,-36.80,41,294,0.0200,1.177203,0,16162.0
2055,-19.10,234,1243,0.0200,0.965811,0,16164.4
2056,3.20,149,1125,0.0200,0.924332,0,16165.9
2057,24.90,193,1521,0.0200,0.922668,0,16167.9
2058,12.30,351,2025,0.0200,0.906157,0,16171.5
2059,-17.50,200,1124,0.0200,0.977751,0,16173.4
2060,53.30,232,1959,0.0200,0.994731,0,16175.8
2061,11.10,353,2023,0.0200,0.922321,0,16179.5
2062,8.50,135,1122,0.0200,0.964049,0,16180.8
2063,43.00,215,1788,0.0200,0.938825,0,16183.0
2064,19.30,182,1418,0.0200,0.967756,0,16184.9
2065,16.50,192,1432,0.0200,0.965443,0,16186.9
2066,11.40,155,1232,0.0200,0.965205,0,16188.5
2067,29.50,160,1433,0.0200,0.920951,0,16190.1
2068,-6.00,60,678,0.0200,0.903541,0,16190.7
2069,13.20,123,1123,0.0200,0.958275,0,16192.0
2070,33.30,144,1410,0.0200,0.889815,0,16193.5
2071,-22.90,157,898,0.0200,0.988961,0,16195.1
2072,28.60,161,1427,0.0200,0.887597,0,16196.7
2073,9.80,132,1125,0.0200,0.954965,0,16198.1
2074,35.40,167,1522,0.0200,0.822827,0,16199.8
2075,-6.00,71,723,0.0200,0.848600,0,16200.5
2076,-25.80,110,680,0.0200,0.998953,0,16201.7
2077,-31.30,30,305,0.0200,0.875123,0,16202.0
2078,32.50,239,1781,0.0200,0.898142,0,16204.4
2079,6.70,306,1789,0.0200,0.965116,0,16207.5
2080,-47.70,373,1515,0.0200,0.943451,0,16211.4
2081,-13.00,78,682,0.0200,0.928401,0,16212.2
2082,-0.30,235,1434,0.0200,1.013740,0,16214.6
2083,35.40,168,1524,0.0200,1.149058,0,16216.3
2084,-7.40,71,708,0.0200,1.065539,0,16217.0
2085,-29.40,125,706,0.0200,1.150326,0,16218.3
2086,15.70,119,1133,0.0200,1.155136,0,16219.6
2087,-9.30,68,677,0.0200,1.085054,0,16220.3
2088,361.30,1137,3161,0.0200,1.001427,1,16231.7
2089,14.50,118,1122,0.0200,1.021163,0,16232.9
2090,4.40,147,1130,0.0200,1.099721,0,16234.4
2091,15.30,190,1411,0.0200,1.003650,0,16236.4
2092,-86.80,374,1127,0.0200,1.031008,0,16240.2
2093,-14.60,196,1136,0.0200,1.129657,0,16242.2
2094,-8.10,206,1243,0.0200,0.949337,0,16244.3
2095,-11.20,77,696,0.0200,1.103443,0,16245.1
2096,-17.80,144,898,0.0200,1.005549,0,16246.6
2097,5.70,143,1127,0.0200,1.085473,0,16248.1
2098,35.70,232,1783,0.0200,1.007802,0,16250.4
2099,-8.30,170,1222,0.0200,1.016876,0,16252.1
2100,-13.80,84,696,0.0200,0.932566,0,16253.0
2101,29.60,160,1433,0.0200,1.065776,0,16254.7
2102,48.70,200,1785,0.0200,0.854579,0,16256.7
2103,36.60,142,1434,0.0200,0.921167,0,16258.1
2104,40.90,153,1521,0.0200,0.932703,0,16259.7
2105,32.60,283,1956,0.0200,0.972354,0,16262.6
2106,14.10,124,1135,0.0200,0.946694,0,16263.9
2107,22.40,172,1409,0.0200,0.991556,0,16265.6
2108,8.50,212,1433,0.0200,0.951096,0,16267.8
2109,59.30,232,2021,0.0200,0.967327,0,16270.2
2110,-7.90,66,685,0.0200,0.935224,0,16270.8
2111,-16.50,122,823,0.0200,0.857062,0,16272.1
2112,-36.90,587,2477,0.0200,0.933035,0,16278.0
2113,34.60,147,1431,0.0200,0.951705,0,16279.6
2114,-10.50,82,723,0.0200,1.032508,0,16280.4
2115,41.40,183,1644,0.0200,0.904444,0,16282.3
2116,-6.20,69,722,0.0200,0.928795,0,16283.0
2117,-11.10,74,685,0.0200,1.009088,0,16283.7
2118,-9.20,79,722,0.0200,0.986167,0,16284.5
2119,59.30,213,1945,0.0200,0.919335,0,16286.7
2120,47.20,262,2018,0.0200,1.059748,0,16289.4
2121,-50.00,225,898,0.0200,1.023007,0,16291.7
2122,-5.20,59,682,0.0200,0.898979,0,16292.3
2123,-6.50,61,677,0.0200,1.018749,0,16292.9
2124,32.30,152,1431,0.0200,0.934248,0,16294.5
2125,-17.90,134,857,0.0200,1.073143,0,16295.9
2126,48.20,205,1800,0.0200,1.043634,0,16298.0
2127,21.60,271,1798,0.0200,0.905848,0,16300.7
2128,22.20,128,1232,0.0200,0.929489,0,16302.0
2129,-61.70,199,679,0.0200,0.921221,0,16304.1
2130,16.30,188,1412,0.0200,0.942067,0,16306.0
2131,17.60,141,1238,0.0200,1.020850,0,16307.4
2132,-10.80,82,722,0.0200,0.877930,0,16308.3
2133,55.70,240,2017,0.0200,1.050981,0,16310.7
2134,22.80,196,1512,0.0200,0.858875,0,16312.7
2135,47.80,203,1788,0.0200,0.960610,0,16314.9
2136,-7.50,65,685,0.0200,0.954034,0,16315.5
2137,24.30,171,1426,0.0200,1.244980,0,16317.2
2138,46.00,207,1786,0.0200,1.121420,0,16319.3
2139,68.10,210,2021,0.0200,1.152443,0,16321.5
2140,23.20,264,1788,0.0200,1.019385,0,16324.3
2141,-19.50,133,835,0.0200,1.096707,0,16325.6
2142,2.70,149,1123,0.0200,1.061591,0,16327.1
2143,16.80,145,1246,0.0200,1.092248,0,16328.6
2144,66.70,214,2023,0.0200,0.991202,0,16330.8
2145,-25.80,156,899,0.0200,0.940493,0,16332.4
2146,-10.80,83,722,0.0200,1.011522,0,16333.3
2147,-16.70,127,841,0.0200,0.951224,0,16334.6
2148,23.60,195,1514,0.0200,1.059679,0,16336.5
2149,60.20,212,1948,0.0200,0.966162,0,16338.7
2150,1.00,156,1134,0.0200,0.995260,0,16340.4
2151,6.60,140,1126,0.0200,1.005870,0,16341.9
2152,20.10,106,1125,0.0200,0.988832,0,16342.9
2153,59.10,175,1791,0.0200,1.094491,0,16344.7
2154,52.50,193,1795,0.0200,0.967925,0,16346.6
2155,-14.70,128,865,0.0200,1.122280,0,16348.0
2156,-0.10,160,1137,0.0200,1.066919,0,16349.6
2157,-803.40,2005,594,0.0200,0.999431,0,16369.8
2158,-10.90,77,699,0.0200,0.904944,0,16370.6
2159,-8.10,65,677,0.0200,0.902194,0,16371.2
2160,-6.70,61,677,0.0200,1.143372,0,16371.8
2161,-8.80,78,722,0.0200,0.947005,0,16372.7
2162,-8.80,78,722,0.0200,0.984178,0,16373.5
2163,-22.20,155,898,0.0200,0.907272,0,16375.1
2164,39.30,158,1523,0.0200,1.034756,0,16376.7
2165,4.70,158,1201,0.0200,1.046081,0,16378.2
2166,-12.60,79,688,0.0200,1.050796,0,16379.0
